"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000126785",708.605700728383,-1.3163978934756,0.334617104650226,-3.93404244786477,8.35290220086869e-05,0.00136172985825787,"RHOJ"
"ENSG00000196155",246.133839797744,-1.1810449669426,0.300909178896005,-3.92492170320523,8.67579517761115e-05,0.00141284858026797,"PLEKHG4"
"ENSG00000178662",38.9595681210216,-1.27127402986033,0.324158470690759,-3.92176711332371,8.79019309849945e-05,0.00142994064958941,"CSRNP3"
"ENSG00000104695",1955.63168257877,0.582040589285153,0.148624469795946,3.91618277988991,8.99620532705786e-05,0.0014618833656469,"PPP2CB"
"ENSG00000106003",16.761580201299,-2.56172859135897,0.65425672669515,-3.91547917940261,9.02248310676126e-05,0.00146458206486494,"LFNG"
"ENSG00000206527",614.539799532231,0.633261790642834,0.161781801973743,3.91429556919888,9.0668517343697e-05,0.00147020845307312,"HACD2"
"ENSG00000118507",103.319466670868,0.756483471734525,0.193329264148751,3.91292790082971,9.11837658313038e-05,0.00147698196097871,"AKAP7"
"ENSG00000148468",548.269521959615,-0.6932019616026,0.177179681159796,-3.91242357512434,9.13744599483488e-05,0.00147848952555314,"FAM171A1"
"ENSG00000185262",367.513612637025,0.828616674781173,0.212015024719186,3.90829223484834,9.29508327193958e-05,0.00150239099416782,"UBALD2"
"ENSG00000122786",23002.7887723344,0.738522793037076,0.189036369585317,3.9067762180217,9.3535705931845e-05,0.00151023269332387,"CALD1"
"ENSG00000175471",157.920966648959,1.8159318521936,0.465112410819928,3.9042859531363,9.45039899413678e-05,0.00152424166950161,"MCTP1"
"ENSG00000019991",1233.35997195144,-1.02160406269202,0.261975013914865,-3.89962404210049,9.63421697801506e-05,0.00154912493731251,"HGF"
"ENSG00000110768",1359.1828098629,0.379680788811312,0.0973641531298232,3.89959524739103,9.63536276624884e-05,0.00154912493731251,"GTF2H1"
"ENSG00000122970",577.733086521174,0.574990279012176,0.14743754127642,3.89989058440799,9.62361693236618e-05,0.00154912493731251,"IFT81"
"ENSG00000172738",51.8850393580922,-1.57130572045706,0.403093212201775,-3.89812002011713,9.69423691171446e-05,0.00155693762489836,"TMEM217"
"ENSG00000096654",158.481672670542,-0.636935016808083,0.163410969567651,-3.89774945031702,9.70907909184329e-05,0.00155756674964124,"ZNF184"
"ENSG00000149212",2842.63460519366,-0.506220801320814,0.129883165594581,-3.89750895740359,9.71872286834578e-05,0.00155756674964124,"SESN3"
"ENSG00000149257",6776.17973395038,-0.664518320479806,0.170732468258793,-3.89216138709212,9.93551149251929e-05,0.00159062707774001,"SERPINH1"
"ENSG00000139624",714.776428430893,0.453243264900428,0.116470801260671,3.89147545989687,9.96364680003001e-05,0.001593446998801,"CERS5"
"ENSG00000160613",2376.68789152809,1.00187724612723,0.257472123867244,3.89120667153781,9.97469243728788e-05,0.001593530769649,"PCSK7"
"ENSG00000164619",552.897197133708,-1.36385225489081,0.350532618541357,-3.89079983644917,9.99143298335911e-05,0.00159452320898813,"BMPER"
"ENSG00000067798",642.247592611594,1.40023241675633,0.360272855047831,3.88658872612101,0.000101662778822859,0.00162071872133916,"NAV3"
"ENSG00000181027",549.77386953844,0.44807468379634,0.115342995476242,3.88471516580852,0.000102449926814392,0.00163155009632383,"FKRP"
"ENSG00000162139",180.640379795409,-0.847717931436077,0.218236674059647,-3.88439722649176,0.00010258407379941,0.00163197037572696,"NEU3"
"ENSG00000162998",90.9686156276623,1.78356039329511,0.459192694970838,3.88412187917838,0.000102700384038097,0.0016321063129664,"FRZB"
"ENSG00000085719",2763.91857697695,0.435959541795406,0.112252133355909,3.88375284069785,0.000102856465836752,0.00163287334915892,"CPNE3"
"ENSG00000155008",609.972719562892,0.707422986429374,0.182218962930591,3.88226875541399,0.000103486410941549,0.00164115360597881,"APOOL"
"ENSG00000038274",1719.98039996153,0.538880657416492,0.138879383979411,3.88020627666653,0.000104367913500698,0.00165340172590802,"MAT2B"
"ENSG00000090861",2946.35035516102,-0.573501219301151,0.147906283791631,-3.87746351675697,0.00010555114934999,0.00166968943856871,"AARS"
"ENSG00000154127",416.606442951557,0.998858049623284,0.257616061359087,3.87731279002434,0.000105616538933564,0.00166968943856871,"UBASH3B"
"ENSG00000138135",38.4951758922253,-1.58319235572195,0.408501797157631,-3.87560683144568,0.000106359302473103,0.00167967845250797,"CH25H"
"ENSG00000197586",992.529876557176,0.41512341118713,0.10712153569664,3.8752563477313,0.000106512509976936,0.00168034579541739,"ENTPD6"
"ENSG00000137124",668.600942409911,0.981928457137635,0.253427600449092,3.8745916206348,0.000106803655382541,0.00168318559913484,"ALDH1B1"
"ENSG00000122376",411.662012045565,0.440073475742026,0.113657816571624,3.87191562372399,0.000107983335460306,0.00170000791636833,"FAM35A"
"ENSG00000099991",1717.18711285841,0.695070329921863,0.179536422659803,3.87147253813186,0.000108179846669561,0.00170019764416262,"CABIN1"
"ENSG00000174738",1125.69859809293,-0.640159328085081,0.165356784370255,-3.87138229932969,0.000108219909473276,0.00170019764416262,"NR1D2"
"ENSG00000014216",3510.33518456401,0.296908735340083,0.0767160923148346,3.87022756740009,0.000108733806437971,0.0017065010347182,"CAPN1"
"ENSG00000140092",9481.90364059974,0.337317433889134,0.0871950271331722,3.86853981218392,0.000109489061230431,0.00171657539579179,"FBLN5"
"ENSG00000173418",642.733802165911,0.524645617163009,0.135641958006006,3.86787115782992,0.000109789644438766,0.00171950792660301,"NAA20"
"ENSG00000155827",1306.71177644312,-0.355099701520262,0.0918576621604103,-3.8657602770268,0.000110743674519412,0.00173265800681456,"RNF20"
"ENSG00000132646",893.453482806186,-0.633984591280296,0.164014024510997,-3.86542914955293,0.000110894038089948,0.00173322002773195,"PCNA"
"ENSG00000171155",548.292489085899,0.5527675786894,0.14306497490439,3.86375197045129,0.000111658600774605,0.00174157518921874,"C1GALT1C1"
"ENSG00000183876",213.535627166561,-1.82854759672887,0.473246391734015,-3.86383843314455,0.000111619064433411,0.00174157518921874,"ARSI"
"ENSG00000165644",72.1823161034857,1.00467879459477,0.260052885856427,3.86336337428474,0.000111836455264275,0.00174240033109123,"COMTD1"
"ENSG00000185650",4004.11127451906,-0.683580117540512,0.176949630030724,-3.86313391795066,0.000111941599349737,0.00174240033109123,"ZFP36L1"
"ENSG00000213699",1039.39691161774,0.320705138494564,0.0830346713484256,3.86230394227537,0.000112322699404985,0.00174653725101488,"SLC35F6"
"ENSG00000278741",1868.4106771268,-0.536808534246575,0.139055825027372,-3.86038149887578,0.000113210133735989,0.00175853074403236,"ABR"
"ENSG00000117280",1185.46097593664,0.497389621765528,0.128933863832579,3.85771128686092,0.00011445372876001,0.00177602635458028,"RAB29"
"ENSG00000135862",34261.3789844959,0.634304798716165,0.16446563463981,3.85676193148395,0.000114898967450575,0.00178111040126812,"LAMC1"
"ENSG00000182916",405.721142919711,-0.496175536910727,0.128814372490671,-3.85186472065967,0.000117221778212694,0.00181525954093176,"TCEAL7"
"ENSG00000118503",354.648718608129,0.483430894265194,0.125555301910333,3.85034233449133,0.000117952841697457,0.00182471479827169,"TNFAIP3"
"ENSG00000002834",8609.18275618938,0.416875037968132,0.108276833526259,3.85008523422539,0.000118076727106836,0.00182476737962554,"LASP1"
"ENSG00000011566",1413.92467212257,0.813291606794478,0.211285154407527,3.84926053643031,0.000118474941551632,0.00182905503547346,"MAP4K3"
"ENSG00000101150",3804.6699676276,0.325276115808463,0.0845577133693025,3.84679413441364,0.000119673441406934,0.00184379885056767,"TPD52L2"
"ENSG00000135926",5332.39854341309,0.539008192993829,0.140118246943035,3.8468094252775,0.000119665976018409,0.00184379885056767,"TMBIM1"
"ENSG00000128045",122.042804459596,3.96874622862332,1.03251596962716,3.84376256190636,0.000121162237619385,0.00186294628299044,"RASL11B"
"ENSG00000185716",478.226219073063,0.724502163167563,0.188477300148429,3.84397570740352,0.000121056994404062,0.00186294628299044,"C16orf52"
"ENSG00000006607",957.991889094816,0.595861749000656,0.155040303794856,3.84327000409571,0.000121405774207995,0.00186479761701835,"FARP2"
"ENSG00000185252",145.308146022903,-0.793068954984264,0.20641041450466,-3.842194478837,0.000121939153871065,0.00187109269035185,"ZNF74"
"ENSG00000161682",304.378813525157,-0.927235531168501,0.241462659992983,-3.84007834252901,0.000122995054373465,0.00188538471506693,"FAM171A2"
"ENSG00000124440",221.054898298349,1.97118072099782,0.513441265972995,3.83915522890887,0.000123458360589575,0.00189057317606583,"HIF3A"
"ENSG00000162298",1048.15986747854,0.394726211378772,0.102856362700326,3.83764505195282,0.000124219860096414,0.00190031291026281,"SYVN1"
"ENSG00000102385",110.564100179156,-1.0005199009321,0.261170197962668,-3.83091144677662,0.000127669451025007,0.00195111386051839,"DRP2"
"ENSG00000186635",2879.08178749313,-0.363435126644063,0.0949191143899984,-3.82889293668292,0.000128720985507776,0.0019652009329791,"ARAP1"
"ENSG00000075420",5868.85199765498,0.642026648005241,0.16775386058018,3.82719447281142,0.00012961211146298,0.00197283962623802,"FNDC3B"
"ENSG00000130584",212.196160443691,-0.857588257719544,0.224055405911151,-3.82757226602969,0.000129413394943565,0.00197283962623802,"ZBTB46"
"ENSG00000186575",2595.50312160483,0.943134866858275,0.246419120537702,3.82736073726866,0.000129524622150253,0.00197283962623802,"NF2"
"ENSG00000185189",1444.67351593727,0.500862034980592,0.131027699307504,3.82256604998564,0.000132070086248059,0.00200823439380206,"NRBP2"
"ENSG00000102900",618.617505419022,0.422252750053585,0.110542075605519,3.81983735822403,0.000133539699394541,0.00202854438047173,"NUP93"
"ENSG00000092847",1013.08583834465,-0.411543098078028,0.107755201137042,-3.81924114785541,0.00013386284972913,0.00203141569052872,"AGO1"
"ENSG00000186063",3884.66060110273,0.38322973502552,0.100351060013346,3.81889075187201,0.000134053110484363,0.00203226662491059,"AIDA"
"ENSG00000166401",401.457593847852,0.537867380870676,0.140864121882958,3.81834191475374,0.000134351634521417,0.00203475550482686,"SERPINB8"
"ENSG00000101558",2573.65745960439,0.401028665542659,0.105096673512519,3.81580740987857,0.00013573834776204,0.00204805441755405,"VAPA"
"ENSG00000117592",3679.0181345896,0.441743919538125,0.115775188534906,3.81553185210266,0.000135889924788667,0.00204805441755405,"PRDX6"
"ENSG00000132612",1245.28498650705,0.32957621665628,0.0863686650046393,3.81592347917589,0.000135674548808245,0.00204805441755405,"VPS4A"
"ENSG00000135823",1009.80791448751,0.488517643220402,0.128011442838372,3.81620292989905,0.000135521061059137,0.00204805441755405,"STX6"
"ENSG00000172345",597.113059663036,-0.666845568503944,0.174772656517338,-3.81550284691009,0.000135905889048651,0.00204805441755405,"STARD5"
"ENSG00000034713",1398.573659544,0.373351778826444,0.0978678581156456,3.81485592936215,0.000136262407547885,0.00204983245689816,"GABARAPL2"
"ENSG00000205352",1815.48560100206,0.403409168615301,0.10574851044319,3.8147976451358,0.000136294571416075,0.00204983245689816,"PRR13"
"ENSG00000061337",69.7672465598978,-0.951111363385562,0.249826820399365,-3.80708268978145,0.000140615739186557,0.00211272358132976,"LZTS1"
"ENSG00000169410",1124.71995706053,0.356049196412501,0.0935674720427805,3.80526681590488,0.000141651410140414,0.00212575411357868,"PTPN9"
"ENSG00000235109",81.1548258488609,-1.89196547726911,0.497222169330795,-3.80507063837376,0.000141763727614029,0.00212575411357868,"ZSCAN31"
"ENSG00000108262",1200.32938133607,0.554930706943751,0.145905569124046,3.80335521306907,0.000142749439301851,0.00213841766392337,"GIT1"
"ENSG00000198668",4114.69671143046,0.349275341310744,0.0918568805958141,3.80238626704095,0.000143309060672921,0.00214467956906264,"CALM1"
"ENSG00000141867",1566.78352658097,0.434003081783409,0.114187362724859,3.80079784160673,0.000144230938566573,0.00215634507856934,"BRD4"
"ENSG00000058085",74.3714682302738,0.920017011893575,0.242204626097555,3.79851131135295,0.000145567786960271,0.00217418553600918,"LAMC2"
"ENSG00000101084",636.646253772069,0.507918628771507,0.133730765173581,3.79806866514398,0.000145827929950996,0.00217592512227373,"C20orf24"
"ENSG00000109189",662.392886473346,0.653518266114613,0.172082474651784,3.79770378963362,0.000146042696223164,0.00217698487627935,"USP46"
"ENSG00000167380",327.322355409656,-0.614571329839529,0.161914066239715,-3.79566361411522,0.000147249045327595,0.0021928090378431,"ZNF226"
"ENSG00000148926",17465.6494110251,0.64781790999016,0.170782903910123,3.79322458605742,0.000148703547737595,0.00221229393957355,"ADM"
"ENSG00000110057",335.916617538459,0.631796113861699,0.166588530598863,3.79255469503498,0.000149105395497432,0.00221609540216743,"UNC93B1"
"ENSG00000275338",994.930545268033,0.501420133578799,0.132347804111827,3.78865472641407,0.000151465247412658,0.00224896193339676,"RAB11FIP3"
"ENSG00000183688",1173.78399220416,0.78754429722338,0.207902030344606,3.78805486371631,0.00015183132631555,0.00225218945842214,"RFLNB"
"ENSG00000157617",972.580085473845,1.09458469943125,0.288979617159202,3.78775745566939,0.00015201313455995,0.00225267996370884,"C2CD2"
"ENSG00000103710",1065.02932800634,-1.01588329239446,0.268223686719682,-3.78744809907915,0.000152202464499543,0.0022532808649517,"RASL12"
"ENSG00000149591",12851.9646640904,1.30654617610756,0.345164507798708,3.78528541199117,0.00015353226827283,0.00227074824510938,"TAGLN"
"ENSG00000156931",831.010055205275,-0.38653691201667,0.102180964824016,-3.782866140307,0.000155032799163475,0.00229070413983495,"VPS8"
"ENSG00000107731",564.987258815208,-0.999002437237566,0.264269439165119,-3.78024201509496,0.0001566759895489,0.00231272696073887,"UNC5B"
"ENSG00000198933",465.327770627982,0.413371043010496,0.109370294953183,3.77955498051317,0.000157108900689604,0.00231685910510618,"TBKBP1"
"ENSG00000143748",279.400176710217,-0.591047574856882,0.156409784669477,-3.77884015444352,0.000157560518529832,0.00232123774509996,"NVL"
"ENSG00000153179",1263.19331860877,0.441051284647793,0.116723457022041,3.77860025654064,0.000157712356534028,0.00232123774509996,"RASSF3"
"ENSG00000144136",697.19331167753,-0.496593170251225,0.131476790324757,-3.77704056377255,0.000158702892209566,0.00233245148542654,"SLC20A1"
"ENSG00000197119",453.683175953557,-0.587295593755597,0.155496070879212,-3.77691597244153,0.0001587822701535,0.00233245148542654,"SLC25A29"
"ENSG00000154864",136.366612858675,-1.58669803768611,0.420222647843401,-3.77585083961825,0.000159462399860518,0.00234017252508483,"PIEZO2"
"ENSG00000183723",515.813201492513,0.755982606264653,0.200245429900978,3.77528019809735,0.000159827904077175,0.0023432658347036,"CMTM4"
"ENSG00000100116",123.036378124383,0.646458936839369,0.171481657029732,3.76984307264587,0.000163350224876866,0.00239259105972934,"GCAT"
"ENSG00000091164",1234.62572953381,-0.31983065585868,0.0848775395569396,-3.76814240290417,0.000164466876436303,0.00240661917258726,"TXNL1"
"ENSG00000069020",835.844602249333,-0.487737321899165,0.129551619003579,-3.76481070364462,0.000166675301617754,0.00243188578323784,"MAST4"
"ENSG00000077063",346.458313278763,-1.07374454637792,0.285171245640285,-3.76526232147662,0.000166374319640836,0.00243188578323784,"CTTNBP2"
"ENSG00000112078",2399.7208532114,0.548654261369769,0.145725815250954,3.76497644171648,0.000166564785563651,0.00243188578323784,"KCTD20"
"ENSG00000183801",1377.2070276305,-0.955207392478154,0.25382712975144,-3.76322024132543,0.000167739353143728,0.00244505534491026,"OLFML1"
"ENSG00000135596",1348.80498099201,0.439932343842199,0.116991547620472,3.7603771621978,0.000169657369077671,0.00247063543719359,"MICAL1"
"ENSG00000140455",433.769410436844,-0.474990770292232,0.126347545812284,-3.75939846902868,0.000170322380647333,0.00247605221970893,"USP3"
"ENSG00000176928",432.860675009002,1.96591946697885,0.522941515797116,3.75934862234492,0.000170356316469904,0.00247605221970893,"GCNT4"
"ENSG00000028137",526.87074836723,0.838148330437187,0.223032982138133,3.75795688333705,0.000171306389691081,0.00248509125658182,"TNFRSF1B"
"ENSG00000163947",561.570778250102,-0.982828259151993,0.261516598274534,-3.7581869205879,0.000171149011306106,0.00248509125658182,"ARHGEF3"
"ENSG00000147140",5096.40031195441,-0.451196562946216,0.120136116450912,-3.75571124051257,0.000172849897175111,0.00250508295953785,"NONO"
"ENSG00000162493",1067.40194872569,1.75615319104408,0.468065605293172,3.75193812829746,0.000175472774664021,0.0025406646006564,"PDPN"
"ENSG00000144233",695.220877963926,0.311278071554422,0.0829837565926972,3.75107231023831,0.000176079904959424,0.00254702021070724,"AMMECR1L"
"ENSG00000165495",18.7714660927458,-2.35907536908275,0.629047478493087,-3.75023420288406,0.00017666948505629,0.00255311006791747,"PKNOX2"
"ENSG00000196214",269.276734629313,-0.594500370130369,0.158567839535739,-3.74918629068145,0.000177409267495371,0.00256135686960666,"ZNF766"
"ENSG00000184156",17.4123262406374,2.49737982140643,0.666201428911486,3.74868577734354,0.000177763636096175,0.00256402882731102,"KCNQ3"
"ENSG00000188916",52.4004015310668,2.38816583049478,0.637126122455443,3.7483407857944,0.000178008281052461,0.00256511457330116,"FAM196A"
"ENSG00000254726",48.6341880124162,-1.6428665292575,0.43832738638428,-3.74803532767905,0.000178225155757362,0.00256579846382627,"MEX3A"
"ENSG00000140443",4610.95454647559,0.527200225167566,0.140714892770192,3.74658442179651,0.000179258693407905,0.00257822688666925,"IGF1R"
"ENSG00000213625",4489.69445705331,0.398265370123368,0.106309454833229,3.74628362781221,0.000179473664941447,0.00257886969216149,"LEPROT"
"ENSG00000084652",3861.89807691666,0.42983427899636,0.114766719736316,3.74528678683098,0.000180187821577251,0.00258493775142967,"TXLNA"
"ENSG00000135241",966.297581767267,0.567579968510911,0.151547919118124,3.74521782822046,0.000180237323572778,0.00258493775142967,"PNPLA8"
"ENSG00000148110",1518.05291731711,0.422892856510456,0.113074001800221,3.73996541890878,0.000184045573455193,0.00263456541585907,"MFSD14B"
